id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
luciferase:1043-1062_luciferase_+	1	0.97745	0.9777	0.999996	1183	0	0.91292	0.022548	0.022719	0.66412	63	1	0.91292
CTRL0042	1	0.97801	0.97817	0.999996	1184	0	1.151	0.021986	0.022207	0.66412	62	1	1.151
POLA1	10	0.97842	0.99334	0.999996	1185	2	-5.774	0.41753	0.41946	0.987643	533	0	-5.774
TRMT112	5	0.97893	0.97942	0.999996	1186	0	-3.3525	0.005014	0.009977	0.536591	18	2	-3.3525
BRD7	5	0.97902	0.97946	0.999996	1187	0	-3.6704	0.51305	0.51384	0.9995	642	0	-3.6704
HCFC1	10	0.98357	0.99469	0.999996	1188	1	-4.3407	0.7334	0.73294	0.9995	881	0	-4.3407
CTRL0035	1	0.98364	0.9839	0.999996	1189	0	1.2592	0.016359	0.016476	0.657458	56	1	1.2592
CTRL0045	1	0.9838	0.98408	0.999996	1190	0	1.6918	0.016198	0.016284	0.657458	55	1	1.6918
RUVBL1	10	0.98482	0.99507	0.999996	1191	2	-5.3324	0.44462	0.44628	0.989966	564	0	-5.3324
CTRL0012	1	0.98525	0.98541	0.999996	1192	0	1.1661	0.014751	0.014659	0.625299	53	1	1.1661
ASXL1	10	0.98544	0.99529	0.999996	1193	1	-2.9233	0.011666	0.030371	0.683078	47	2	-2.9233
SFPQ	10	0.9864	0.99566	0.999996	1194	1	-4.6039	0.073857	0.12499	0.935816	149	2	-4.6039
CTRL0040	1	0.98726	0.98741	0.999996	1195	0	1.3805	0.012741	0.012666	0.580308	49	1	1.3805
MGEA5	10	0.98743	0.99595	0.999996	1196	1	-0.90876	0.05876	0.10222	0.935816	126	2	-0.90876
LacZ:1241-1260_LacZ_+	1	0.98838	0.98854	0.999996	1197	0	1.8105	0.011616	0.011498	0.568911	46	1	1.8105
MMP24	10	0.98901	0.99643	0.999996	1198	2	-4.26	0.6452	0.6455	0.9995	786	0	-4.26
CTRL0075	1	0.99055	0.99059	0.999996	1199	0	1.6049	0.0094453	0.0091366	0.536591	40	1	1.6049
TAF12	10	0.99136	0.99683	0.999996	1200	1	-2.9072	0.23732	0.25556	0.942712	337	1	-2.9072
POLR2D	10	0.99158	0.99683	0.999996	1201	1	-4.9858	0.50233	0.50374	0.9995	626	0	-4.9858
luciferase:1551-1570_luciferase_+	1	0.99176	0.99186	0.999996	1202	0	1.5254	0.0082395	0.00792	0.536591	35	1	1.5254
U2AF1	10	0.99217	0.99696	0.999996	1203	1	-5.0958	0.61873	0.61884	0.9995	759	0	-5.0958
CTRL0048	1	0.99224	0.9923	0.999996	1204	0	2.1203	0.0077572	0.0074397	0.536591	31	1	2.1203
OGT	10	0.9926	0.99703	0.999996	1205	1	-5.7957	0.88896	0.88898	0.9995	1082	0	-5.7957
LacZ:2115-2134_LacZ_+	1	0.99297	0.99306	0.999996	1206	0	2.1114	0.0070338	0.0067194	0.536591	28	1	2.1114
luciferase:1028-1047_luciferase_-	1	0.99313	0.99324	0.999996	1207	0	1.8836	0.006873	0.0065673	0.536591	26	1	1.8836
LacZ:2398-2417_LacZ_+	1	0.99345	0.99347	0.999996	1208	0	1.9991	0.0065514	0.0063032	0.536591	24	1	1.9991
CTRL0088	1	0.99353	0.99363	0.999996	1209	0	2.1141	0.0064711	0.0062151	0.536591	23	1	2.1141
luciferase:83-102_luciferase_+	1	0.99425	0.99439	0.999996	1210	0	2.6682	0.0057476	0.0055348	0.536591	21	1	2.6682
BAP1	10	0.99463	0.99743	0.999996	1211	1	-2.8572	0.19867	0.22504	0.935816	288	1	-2.8572
RPL5	10	0.99474	0.99745	0.999996	1212	1	-4.9942	0.37728	0.37908	0.973022	486	1	-4.9942
USP28	10	0.99527	0.99754	0.999996	1213	1	-0.39246	0.007979	0.021591	0.66412	33	3	-0.39246
CTRL0083	1	0.9953	0.99544	0.999996	1214	0	2.4403	0.0047026	0.0044783	0.536591	16	1	2.4403
CTRL0076	1	0.99594	0.99603	0.999996	1215	0	2.2854	0.0040595	0.00391	0.536591	14	1	2.2854
CTRL0008	1	0.99602	0.99611	0.999996	1216	0	2.4068	0.0039791	0.0038299	0.536591	13	1	2.4068
BRPF3	10	0.99654	0.99782	0.999996	1217	1	-4.9317	0.040903	0.07501	0.935816	91	2	-4.9317
MAP2K1	10	0.99695	0.99799	0.999996	1218	1	-5.4355	0.6703	0.6701	0.9995	818	0	-5.4355
RRM1	9	0.99722	0.99724	0.999996	1219	1	-4.1195	0.25176	0.25835	0.942712	357	1	-4.1195
MTOR	10	0.9973	0.99808	0.999996	1220	1	-4.7703	0.45495	0.45617	0.992991	575	0	-4.7703
VPRBP	10	0.99777	0.99824	0.999996	1221	1	-5.3139	0.5436	0.54455	0.9995	673	0	-5.3139
PER1	10	0.99801	0.99836	0.999996	1222	1	-5.0711	0.49586	0.49738	0.9995	616	0	-5.0711
DDB1	10	0.99851	0.99868	0.999996	1223	1	-6.0659	0.20719	0.23187	0.935816	301	1	-6.0659
SETD8	10	0.99854	0.99868	0.999996	1224	1	-4.1469	0.7181	0.71755	0.9995	865	0	-4.1469
PSMB1	10	0.99884	0.99888	0.999996	1225	1	-4.9941	0.50276	0.50404	0.9995	627	0	-4.9941
RYBP	10	0.99889	0.99892	0.999996	1226	1	-2.0252	0.0032596	0.0097449	0.536591	10	3	-2.0252
KDM5C	10	0.999	0.99904	0.999996	1227	1	-2.5121	0.42392	0.42607	0.989966	538	0	-2.5121
VEGFA	10	0.99925	0.99932	0.999996	1228	0	-1.6227	0.19999	0.22609	0.935816	291	1	-1.6227
CTRL0055	1	0.9994	0.99948	0.999996	1229	0	4.067	0.00060289	0.00070836	0.536591	3	1	4.067
RPL3	10	0.99952	0.99951	0.999996	1230	0	-6.4464	0.80003	0.80058	0.9995	965	0	-6.4464
MMP25	10	0.99962	0.99966	0.999996	1231	0	-4.4839	0.086018	0.14318	0.935816	164	2	-4.4839
CDC73	10	0.99978	0.9998	0.999996	1232	0	-5.0078	0.89629	0.89627	0.9995	1088	0	-5.0078
RUVBL2	10	0.99984	0.99987	0.999996	1233	0	-4.9499	0.5623	0.56294	0.9995	694	0	-4.9499
RPS8	10	0.99987	0.99988	0.999996	1234	0	-5.7434	0.54479	0.54554	0.9995	676	0	-5.7434
BRAF	10	0.99999	1.0	0.999996	1235	0	-2.8065	0.49325	0.49473	0.9995	613	0	-2.8065
MAPK1	10	1.0	1.0	0.999996	1236	0	-2.8893	0.2124	0.23603	0.935816	311	1	-2.8893
RPL4	10	1.0	1.0	0.999996	1237	0	-4.5448	0.37623	0.37813	0.973022	484	1	-4.5448
